KE,KT,HC_prop,scale,KC,scenario,HC_label,N,dN
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,24.322931577440595,0.010968577328300687
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,24.42599484683653,0.011097797648858853
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,24.529058116232466,0.011226404890294325
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,24.632121385628402,0.011354373508629152
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,24.735184655024334,0.011481677959885384
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,24.83824792442027,0.011608292700085066
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,24.941311193816205,0.011734192185250247
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,25.04437446321214,0.011859350871402975
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,25.147437732608072,0.011983743214565296
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,25.250501002004007,0.012107343670759255
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,25.353564271399943,0.012230126696006911
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,25.45662754079588,0.012352066746330298
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,25.559690810191814,0.012473138277751468
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,25.662754079587746,0.012593315746292471
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,25.76581734898368,0.012712573607975352
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,25.868880618379617,0.01283088631882216
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,25.971943887775552,0.012948228334854942
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,26.075007157171488,0.013064574112095745
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,26.17807042656742,0.013179898106566614
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,26.281133695963355,0.0132941747742896
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,26.38419696535929,0.013407378571286752
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,26.487260234755226,0.013519483953580115
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,26.59032350415116,0.013630465377191738
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,26.693386773547093,0.013740297298143665
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,26.79645004294303,0.013848954172457946
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,26.899513312338964,0.013956410456156629
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,27.0025765817349,0.014062640605261762
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,27.105639851130835,0.014167619075795388
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,27.208703120526767,0.014271320323779558
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,27.311766389922703,0.014373718805236323
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,27.414829659318638,0.014474788976187727
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,27.517892928714573,0.014574505292655816
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,27.62095619811051,0.014672842210662639
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,27.72401946750644,0.014769774186230239
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,27.827082736902376,0.01486527567538067
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,27.930146006298312,0.014959321134135983
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,28.033209275694247,0.01505188501851822
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,28.13627254509018,0.015142941784549417
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,28.239335814486115,0.01523246588825164
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,28.34239908388205,0.01532043178564693
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,28.445462353277986,0.015406813932757337
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,28.54852562267392,0.015491586785604906
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,28.651588892069853,0.01557472480021167
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,28.75465216146579,0.0156562024325997
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,28.857715430861724,0.015735994138791037
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,28.96077870025766,0.015814074374807724
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,29.063841969653595,0.01589041759667181
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,29.166905239049527,0.015964998260405337
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,29.269968508445462,0.016037790822030367
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,29.373031777841398,0.01610876973756893
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,29.476095047237333,0.016177909463043087
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,29.57915831663327,0.016245184454474877
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,29.6822215860292,0.01631056916788635
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,29.785284855425136,0.01637403805929956
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,29.88834812482107,0.016435565584736547
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,29.991411394217007,0.016495126200219357
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,30.094474663612942,0.016552694361770044
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,30.197537933008874,0.016608244525410654
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,30.30060120240481,0.016661751147163225
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,30.403664471800745,0.016713188683049822
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,30.50672774119668,0.01676253158909248
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,30.609791010592616,0.016809754321313247
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,30.712854279988548,0.016854831335734177
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,30.815917549384483,0.01689773708837731
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,30.91898081878042,0.016938446035264697
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,31.022044088176354,0.01697693263241839
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,31.125107357572286,0.017013171335860427
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,31.228170626968222,0.017047136601612858
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,31.331233896364157,0.017078802885697738
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,31.434297165760093,0.017108144644137114
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,31.537360435156028,0.01713513633295302
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,31.64042370455196,0.01715975240816752
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,31.743486973947896,0.017181967325802648
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,31.84655024334383,0.017201755541880463
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,31.949613512739766,0.017219091512423006
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,32.0526767821357,0.017233949693452325
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,32.15574005153164,0.017246304540990465
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,32.25880332092757,0.017256130511059477
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,32.3618665903235,0.017263402059681413
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,32.46492985971944,0.017268093642878308
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,32.56799312911537,0.01727017971667222
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,32.67105639851131,0.0172696347370852
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,32.77411966790724,0.017266433160139285
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,32.877182937303175,0.017260549441856524
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,32.980246206699114,0.017251958038258963
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,33.083309476095046,0.01724063340536866
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,33.186372745490985,0.017226549999207655
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,33.28943601488692,0.017209682275798003
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,33.39249928428285,0.01719000469116174
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,33.49556255367879,0.017167491701320915
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,33.59862582307472,0.017142117762297585
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,33.70168909247066,0.017113857330113783
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,33.80475236186659,0.017082684860791574
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,33.90781563126252,0.017048574810353
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,34.01087890065846,0.017011501634820094
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,34.11394217005439,0.016971439790214923
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,34.21700543945033,0.016928363732559525
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,34.320068708846264,0.01688224791787594
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,34.423131978242196,0.016833066802186235
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,34.526195247638135,0.01678079484151245
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,34.62925851703407,0.016725406491876614
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,34.732321786430006,0.016666876209300803
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,34.83538505582594,0.016605178449807037
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,34.93844832522187,0.01654028766941739
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,35.04151159461781,0.0164721783241539
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,35.14457486401374,0.016400824870038595
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,35.24763813340968,0.016326201763093556
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,35.35070140280561,0.01624828345934081
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,35.453764672201544,0.016167044414802403
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,35.55682794159748,0.016082459085500392
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,35.659891210993415,0.01599450192745682
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,35.762954480389354,0.01590314739669373
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,35.866017749785286,0.015808369949233184
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,35.96908101918122,0.015710144041097208
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,36.07214428857716,0.015608444128307869
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,36.17520755797309,0.015503244666887208
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,36.27827082736903,0.01539452011285726
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,36.38133409676496,0.015282244922240095
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,36.48439736616089,0.015166393551057757
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,36.58746063555683,0.015046940455332267
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,36.69052390495276,0.014923860091085704
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,36.7935871743487,0.014797126914340085
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,36.89665044374463,0.014666715381117494
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,36.999713713140565,0.014532599947439962
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,37.102776982536504,0.01439475506932952
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,37.205840251932436,0.01425315520280824
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,37.308903521328375,0.014107774803898148
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,37.41196679072431,0.013958588328621317
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,37.51503006012024,0.013805570232999779
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,37.61809332951618,0.013648694973055566
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,37.72115659891211,0.013487937004810761
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,37.82421986830805,0.013323270784287378
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,37.92728313770398,0.013154670767507494
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,38.03034640709991,0.012982111410493142
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,38.13340967649585,0.012805567169266351
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,38.236472945891784,0.012625012499849207
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,38.339536215287715,0.012440421858263736
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,38.442599484683655,0.012251769700531972
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,38.545662754079586,0.012059030482675993
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,38.648726023475525,0.01186217866071781
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,38.75178929287146,0.011661188690679511
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,38.85485256226739,0.011456035028583125
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,38.95791583166333,0.01124669213045068
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,39.06097910105926,0.011033134452304263
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,39.1640423704552,0.010815336450165875
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,39.26710563985113,0.010593272580057616
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,39.37016890924706,0.010366917298001503
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,39.473232178643,0.010136245060019564
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,39.576295448038934,0.009901230322133893
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,39.67935871743487,0.009661847540366494
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,39.782421986830805,0.009418071170739456
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,39.88548525622674,0.009169875669274803
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,39.988548525622676,0.00891723549199456
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,40.09161179501861,0.008660125094920826
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,40.19467506441455,0.008398518934075611
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,40.29773833381048,0.008132391465480966
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,40.40080160320641,0.007861717145158965
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,40.50386487260235,0.0075864704291316075
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,40.60692814199828,0.007306625773420996
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,40.70999141139422,0.007022157634049141
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,40.81305468079015,0.006733040467038095
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,40.916117950186084,0.006439248728409927
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,41.01918121958202,0.006140756874186657
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,41.122244488977955,0.005837539360390341
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,41.225307758373894,0.005529570643043032
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,41.328371027769826,0.005216825178166788
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,41.43143429716576,0.0048992774217836285
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,41.5344975665617,0.004576901829915618
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,41.63756083595763,0.004249672858584801
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,41.74062410535357,0.003917564963813226
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,41.8436873747495,0.0035805526016229557
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,41.94675064414543,0.0032386102280360075
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,42.04981391354137,0.0028917122990744434
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,42.1528771829373,0.0025398332707603282
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,42.25594045233324,0.00218294759911566
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,42.359003721729174,0.0018210297401625513
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,42.462066991125106,0.0014540541499230178
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,42.565130260521045,0.001081995284419072
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,42.66819352991698,7.048275996728305e-4
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,42.771256799312916,3.2252555170627094e-4
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,42.87432006870885,-6.493640345850645e-5
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,42.97738333810478,-4.5758380979945347e-4
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,43.08044660750072,-8.554422112945774e-4
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,43.18350987689665,-0.0012585371519217574
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,43.28657314629259,-0.001666894175658983
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,43.38963641568852,-0.002080538826484243
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,43.49269968508445,-0.0024994966483754158
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,43.59576295448039,-0.002923793185310493
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,43.698826223876324,-0.003353453981267461
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,43.80188949327226,-0.0037885045802242014
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,43.904952762668195,-0.004228970526158738
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,44.00801603206413,-0.004674877363048949
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,44.111079301460066,-0.005126250634872827
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,44.214142570856,-0.0055831158856083606
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,44.31720584025193,-0.006045498659233424
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,44.42026910964787,-0.0065134244997260135
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,44.5233323790438,-0.006986918951064114
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,44.62639564843974,-0.007466007557225606
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,44.72945891783567,-0.007950715862188474
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,44.832522187231604,-0.008441069409930717
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,44.93558545662754,-0.00893709374443021
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,45.038648726023474,-0.009438814409664974
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,45.14171199541941,-0.009946256949612892
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,45.244775264815345,-0.010459446908251948
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,45.34783853421128,-0.010978409829560143
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,45.450901803607216,-0.011503171257515347
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,45.55396507300315,-0.012033756736095547
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,45.65702834239909,-0.012570191809278748
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,45.76009161179502,-0.013112502021042804
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,45.86315488119095,-0.013660712915365717
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,45.96621815058689,-0.01421485003622549
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,46.06928141998282,-0.014774938927599979
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,46.17234468937876,-0.015341005133467233
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,46.27540795877469,-0.0159130741978051
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,46.378471228170625,-0.01649117166459159
8,15,0.35,0.01,42.85714285714286,"KE = 8, KT = 15",HC = 35%,46.481534497566564,-0.017075323077804704
