site_code,N0,HC_prop,KE,KT,KC_raw,KC,scale,KC_constrained,sim_id,basin_start
GR,50,0.6021052631578947,4.235688555287197,29.11887295776978,48.3617645277645,55.00000000000001,0.0154459332466581,TRUE,5976,Outbreak basin
GR,50,0.20394736842105263,7.748864557594061,40.552146330010146,198.83633039230781,198.83633039230781,0.008813818524099083,FALSE,5977,Outbreak basin
TB,5,0.48314606741573035,9.168600756907836,17.024303139187396,35.23634835785298,35.23634835785298,0.0021547737794548796,FALSE,5978,Endemic
GR,55,0.20394736842105263,5.850479308515787,21.147198874969035,103.68949125791269,103.68949125791269,0.004268197974103792,FALSE,5979,Outbreak basin
RR,55,0.5584,7.582137234276161,16.311403596773744,29.210966326600545,60.50000000000001,0.015741977090560924,TRUE,5980,Outbreak basin
GR,10,0.5808,8.444934060098603,36.37556203175336,62.63009991693072,62.63009991693072,0.007022790111303309,FALSE,5981,Endemic
TB,5,0.552,4.315453487914056,27.97169453697279,50.673359668428965,50.673359668428965,0.00906659033009803,FALSE,5982,Endemic
RR,25,0.5012244897959184,3.035402436275035,40.39820681093261,80.5990282465675,80.5990282465675,0.0053664101349443945,FALSE,5983,Endemic
AL,15,0.2201761409127302,7.277545197634026,26.746995721478015,121.47999147682197,121.47999147682197,0.004629305990152124,FALSE,5984,Endemic
RR,30,0.46880000000000005,8.62721711047925,25.5876531614922,54.581171419565266,54.581171419565266,0.004989255840641962,FALSE,5985,Outbreak basin
RR,25,0.5244195356285029,5.476763973478228,19.67096760403365,37.509982499905384,37.509982499905384,0.017516737400575424,FALSE,5986,Outbreak basin
TW,15,0.4238782051282051,5.998511815210804,25.785105710383505,60.83140250767224,60.83140250767224,0.005665572484409234,FALSE,5987,Endemic
TB,5,0.5164658634538153,9.396295560291037,25.251488119829446,48.89285024757023,48.89285024757023,0.002848814694618676,FALSE,5988,Endemic
GR,45,0.6021052631578947,9.393748354166746,31.35420557577163,52.0742924772431,52.0742924772431,0.0018441592839640428,FALSE,5989,Outbreak basin
SI,5,0.5785656728444802,4.527161626610905,40.90970277087763,70.7088316694417,70.7088316694417,0.001679989894515121,FALSE,5990,Endemic
RR,40,0.5244195356285029,9.292580655077472,18.497334143612534,35.27201579446115,44,0.0011684773894272216,TRUE,5991,Outbreak basin
AL,10,0.2576,9.559193543158472,42.96795725589618,166.8010763039448,166.8010763039448,0.0029168028945856864,FALSE,5992,Endemic
AL,10,0.2576,3.888076011557132,35.275369794107974,136.93854733737567,136.93854733737567,0.0016783481030678475,FALSE,5993,Endemic
TB,5,0.552,8.45639515365474,25.256525902077556,45.754575909560785,45.754575909560785,0.0010499167000245762,FALSE,5994,Endemic
TB,0,0.46036829463570855,3.131830864585936,23.375882094260305,50.77648127953238,50.77648127953238,0.009725184184184207,FALSE,5995,Endemic
TB,0,0.35504885993485336,9.525469383923337,36.591204546857625,103.05963115491095,103.05963115491095,0.0012573622171586508,FALSE,5996,Endemic
AL,15,0.308,7.397860987577587,15.071836353745311,48.93453361605621,48.93453361605621,0.005433807069741539,FALSE,5997,Endemic
GR,20,0.2915601023017903,4.624392707599327,33.73751738341525,115.71376576241546,115.71376576241546,0.015638023355141674,FALSE,5998,Endemic
SI,15,0.4432,8.078621125780046,40.36987064871937,91.08725326877115,91.08725326877115,0.001814275850511545,FALSE,5999,Endemic
TB,5,0.552,5.8878467925824225,26.80981253972277,48.56850097775864,48.56850097775864,0.014186853431152346,FALSE,6000,Endemic
SI,20,0.4496,8.408433317905292,27.01341161504388,60.08321088755311,60.08321088755311,0.002395856919148613,FALSE,6001,Endemic
TB,5,0.5164658634538153,5.00441659335047,25.147325014695525,48.69116585271529,48.69116585271529,0.004644093531089016,FALSE,6002,Endemic
GR,35,0.26380873866446825,8.416857721516863,42.11403878638521,159.63852827464143,159.63852827464143,0.00215624438806637,FALSE,6003,Endemic
AL,0,0.2696,7.888210128527135,15.510771442204714,57.53253502301452,57.53253502301452,0.004740096649229868,FALSE,6004,Endemic
TW,15,0.3191659983961508,7.426602551247925,29.783159166108817,93.31557658326054,93.31557658326054,0.00316678687830082,FALSE,6005,Endemic
AL,10,0.27884615384615385,4.923641700530425,38.990615245420486,139.82841329392173,139.82841329392173,0.006713700687349987,FALSE,6006,Endemic
TB,5,0.5164658634538153,8.534737378824502,24.669356499798596,47.76570581998328,47.76570581998328,0.005123052996938478,FALSE,6007,Endemic
GR,40,0.20394736842105263,6.287485614884645,30.463681707624346,149.37031030835163,149.37031030835163,0.014638243982988557,FALSE,6008,Outbreak basin
GR,40,0.26380873866446825,5.219176802551374,28.604806715156883,108.43009545464156,108.43009545464156,0.0010969547224137322,FALSE,6009,Outbreak basin
TW,45,0.2648,4.28433432476595,19.468741344753653,73.52243710254402,73.52243710254402,0.01340240588729208,FALSE,6010,Outbreak basin
GR,15,0.5808,5.658398711355403,16.32054970599711,28.100120017212653,28.100120017212653,0.0024524212868591486,FALSE,6011,Endemic
TW,50,0.2648,4.330400987761095,15.338307498022914,57.92412197138563,57.92412197138563,0.0021345993757824477,FALSE,6012,Outbreak basin
SI,0,0.4496,3.639330882579088,27.25067302118987,60.610927538233696,60.610927538233696,0.0014474170557569376,FALSE,6013,Endemic
GR,15,0.5808,3.4201841792091727,28.702862039208412,49.4195283044222,49.4195283044222,0.012629312033392492,FALSE,6014,Endemic
GR,50,0.26380873866446825,8.751009829342365,34.411462533753365,130.44095016700885,130.44095016700885,0.004988467669587349,FALSE,6015,Outbreak basin
TW,40,0.4238782051282051,5.6223581994418055,17.3410603730008,40.91047891399811,44,0.003081301084794517,TRUE,6016,Outbreak basin
GR,15,0.45280000000000004,9.808047726284713,36.624397756531835,80.88427066371871,80.88427066371871,0.002144670044990999,FALSE,6017,Endemic
TW,45,0.2648,6.9264297457411885,30.231286422349513,114.16648951038336,114.16648951038336,0.0010676052761278596,FALSE,6018,Outbreak basin
TB,5,0.6664,3.1484153061173856,41.63889312185347,62.4833330159866,62.4833330159866,0.013899497614977425,FALSE,6019,Endemic
TW,50,0.3191659983961508,9.926935720490292,17.200059320311993,53.89063812168104,55.00000000000001,0.018282784500889646,TRUE,6020,Outbreak basin
GR,15,0.45280000000000004,4.572891946416348,24.44427929352969,53.98471575426168,53.98471575426168,0.017575602509006576,FALSE,6021,Endemic
TB,5,0.48314606741573035,6.188610766548663,30.083259490784258,62.26535103906509,62.26535103906509,0.0053339731070816835,FALSE,6022,Endemic
TB,5,0.46036829463570855,6.57142963912338,43.85870869271457,95.26874288208784,95.26874288208784,0.01276264120847304,FALSE,6023,Endemic
TB,5,0.35504885993485336,9.597546794451773,17.151309947948903,48.306900495599216,48.306900495599216,0.0015400359679601833,FALSE,6024,Endemic
TW,40,0.2648,5.13819139637053,35.00377378659323,132.18947804604696,132.18947804604696,0.008535917247122621,FALSE,6025,Outbreak basin
TW,40,0.3655999999999999,4.729383927071467,34.51491335872561,94.40621815843987,94.40621815843987,0.0025294672341658856,FALSE,6026,Outbreak basin
AL,10,0.2201761409127302,5.498511263169348,22.6495576556772,102.8701727706939,102.8701727706939,0.011244724903812184,FALSE,6027,Endemic
TB,5,0.5164658634538153,8.681840824428946,15.705431029200554,30.409427109416313,30.409427109416313,0.004312870852695468,FALSE,6028,Endemic
TB,5,0.5508406725380304,8.718157625757158,30.20336716901511,54.83140347979633,54.83140347979633,0.004538418071860353,FALSE,6029,Endemic
TW,40,0.4238782051282051,7.055705954320729,31.026339072268456,73.19635380376377,73.19635380376377,0.004859433723836617,FALSE,6030,Outbreak basin
TB,5,0.35504885993485336,4.10050918138586,41.53751786565408,116.99099068583307,116.99099068583307,0.003638396461345774,FALSE,6031,Endemic
TB,5,0.46036829463570855,6.517406557453796,43.436477954965085,94.3515842882633,94.3515842882633,0.0010977541282155634,FALSE,6032,Endemic
RR,30,0.484,5.816777728730813,44.773939058650285,92.50813855093034,92.50813855093034,0.010770885795231205,FALSE,6033,Endemic
GR,55,0.39519999999999994,5.862362512620166,40.695922274608165,102.97551182846198,102.97551182846198,0.0027773029226799352,FALSE,6034,Outbreak basin
RR,35,0.484,6.858184302924201,41.421975097619,85.58259317689875,85.58259317689875,0.0025736648596040457,FALSE,6035,Endemic
GR,10,0.45280000000000004,7.161370321409777,25.133009366691113,55.50576273562525,55.50576273562525,0.0016711830282857571,FALSE,6036,Endemic
TW,5,0.3191659983961508,8.086215101415291,19.049742592033,59.68600254337977,59.68600254337977,0.015506993764149218,FALSE,6037,Endemic
SI,0,0.4432,6.564620472956449,39.375579881016165,88.84381742106535,88.84381742106535,0.003648395669765897,FALSE,6038,Endemic
GR,15,0.39519999999999994,5.054972045822069,16.94867451908067,42.88632216366567,42.88632216366567,0.009117476427001779,FALSE,6039,Endemic
TB,5,0.5164658634538153,7.764441596111283,20.395662845112383,39.49082463789256,39.49082463789256,0.003330608835560682,FALSE,6040,Endemic
TB,0,0.5164658634538153,7.40293802600354,44.70316965831444,86.55590392628534,86.55590392628534,0.0032540510298394356,FALSE,6041,Endemic
AL,10,0.3111467522052927,4.631178489187732,23.16072827205062,74.43667050321423,74.43667050321423,0.004058660371678544,FALSE,6042,Endemic
RR,40,0.39556592765460913,7.253244699211791,22.33130673179403,56.454070410464546,56.454070410464546,0.0020608399468355094,FALSE,6043,Outbreak basin
RR,20,0.5584,5.334331841906533,37.24194269394502,66.69402344904194,66.69402344904194,0.01308565321961146,FALSE,6044,Endemic
TB,0,0.5164658634538153,7.979340116260573,38.638087743893266,74.81247160365025,74.81247160365025,0.011082250559691014,FALSE,6045,Endemic
SI,0,0.4432,6.164195470511913,25.591027436312288,57.74148789781653,57.74148789781653,0.0034289546967405135,FALSE,6046,Endemic
SI,0,0.4432,8.368936906568706,39.6130225318484,89.37956347438718,89.37956347438718,0.0015183291485887924,FALSE,6047,Endemic
GR,50,0.272,9.454691004008055,26.452233272138983,97.25085761815802,97.25085761815802,0.0011636031492431496,FALSE,6048,Outbreak basin
SI,0,0.696,8.74060547654517,19.57006492651999,28.117909377183896,28.117909377183896,0.006048271690903395,FALSE,6049,Endemic
RR,30,0.5244195356285029,3.2277497004251927,24.215667138341814,46.17613474166248,46.17613474166248,0.008599416549814918,FALSE,6050,Outbreak basin
AL,5,0.2576,9.95698598283343,42.59724718518555,165.3619844145402,165.3619844145402,0.011803377845486338,FALSE,6051,Endemic
SI,10,0.4496,8.74428072781302,25.711423521861434,57.18732989737863,57.18732989737863,0.015753596571690558,FALSE,6052,Endemic
TW,15,0.5124099279423538,4.361310736043379,22.37177215050906,43.659911587477836,43.659911587477836,0.0019115804925482968,FALSE,6053,Endemic
GR,30,0.2915601023017903,4.366390069248155,31.146341040730476,106.8264854993475,106.8264854993475,0.009068061275626272,FALSE,6054,Endemic
TB,5,0.48314606741573035,7.072208445519209,34.4778188620694,71.36106694707387,71.36106694707387,0.005866625542254281,FALSE,6055,Endemic
TW,45,0.5124099279423538,4.104064046405256,32.034301708918065,62.51694192881042,62.51694192881042,0.011575046462989994,FALSE,6056,Outbreak basin
RR,25,0.5584,8.694662679452449,29.13343824679032,52.17306276287665,52.17306276287665,0.0019076407440246515,FALSE,6057,Endemic
TW,75,0.3191659983961508,5.747024559183046,22.992532819043845,72.03941815413988,82.5,0.01859005312138518,TRUE,6058,Outbreak basin
SI,0,0.4496,6.282033717492595,33.994836055208,75.61129015838078,75.61129015838078,0.0014432927147529056,FALSE,6059,Endemic
SI,5,0.696,4.150768535677344,41.34450416313484,59.403023222894895,59.403023222894895,0.012869627743270691,FALSE,6060,Endemic
SI,10,0.7510008006405124,6.4757505767047405,41.681418721564114,55.50116416122982,55.50116416122982,0.007275377831725823,FALSE,6061,Endemic
GR,45,0.26380873866446825,9.07891860511154,34.1469517769292,129.43828907942225,129.43828907942225,0.010664206018695428,FALSE,6062,Outbreak basin
TW,25,0.3191659983961508,4.7137250083032995,38.05204366799444,119.22336294972126,119.22336294972126,0.0025614000087726178,FALSE,6063,Endemic
TW,40,0.3191659983961508,8.01555562298745,39.085371466353536,122.46095029784637,122.46095029784637,0.003973259611777226,FALSE,6064,Outbreak basin
TB,0,0.48314606741573035,9.172878123586997,22.24965268978849,46.05160673002734,46.05160673002734,0.003492852636047634,FALSE,6065,Endemic
TW,45,0.5124099279423538,5.981404798105359,30.39339416893199,59.314608307806346,59.314608307806346,0.0050204881068070875,FALSE,6066,Outbreak basin
TB,5,0.35504885993485336,5.843544628703967,40.54093674989417,114.18410625887627,114.18410625887627,0.0032405485436651526,FALSE,6067,Endemic
AL,15,0.58,3.548342124791816,18.925260684918612,32.629759801583816,32.629759801583816,0.010605291441584343,FALSE,6068,Endemic
TB,5,0.46036829463570855,7.067314700921997,20.791594767943025,45.162959765497114,45.162959765497114,0.003582520405807706,FALSE,6069,Endemic
TB,5,0.6664,8.04011548194103,23.4455700754188,35.182428084361945,35.182428084361945,0.011642133685338058,FALSE,6070,Endemic
AL,5,0.308,7.417535365093499,41.6486223670654,135.2227998930695,135.2227998930695,0.01820395020310485,FALSE,6071,Endemic
GR,50,0.272,4.313015728723258,31.23229969991371,114.82463124968275,114.82463124968275,0.008581941169147952,FALSE,6072,Outbreak basin
TW,15,0.5124099279423538,7.3139226492494345,20.42425983818248,39.859219590452994,39.859219590452994,0.0010999812552789918,FALSE,6073,Endemic
RR,30,0.5244195356285029,3.4703549791593105,34.07917461823672,64.98456350866819,64.98456350866819,0.005507215156314733,FALSE,6074,Endemic
RR,15,0.39556592765460913,6.676553703146055,33.81858786335215,85.49418819732387,85.49418819732387,0.010359373116260354,FALSE,6075,Endemic
TB,5,0.552,4.3052081724163145,30.97262716619298,56.10983182281336,56.10983182281336,0.0020272041464123067,FALSE,6076,Endemic
AL,0,0.2696,8.224140020087361,21.91844751359895,81.29987950147978,81.29987950147978,0.0010404030742871995,FALSE,6077,Endemic
TW,30,0.5124099279423538,7.555316007696092,20.57457861956209,40.15257608723914,40.15257608723914,0.0035820120706452252,FALSE,6078,Outbreak basin
GR,45,0.5808,4.292738735442981,34.53516200417653,59.4613670870808,59.4613670870808,0.007969918047366615,FALSE,6079,Outbreak basin
SI,0,0.4496,8.173443233361468,20.595419495366514,45.808317382932636,45.808317382932636,0.0010890244388694615,FALSE,6080,Endemic
TB,5,0.46036829463570855,5.087419615359977,25.268403191585094,54.88736623702571,54.88736623702571,0.013003286889407556,FALSE,6081,Endemic
SI,15,0.7510008006405124,6.203136467142031,43.87879852205515,58.42709952457023,58.42709952457023,0.00205789761581144,FALSE,6082,Endemic
TB,0,0.5164658634538153,6.62360353814438,39.48703579371795,76.45623571256431,76.45623571256431,0.015172541824558405,FALSE,6083,Endemic
AL,0,0.3111467522052927,7.682019348721951,40.31765865627676,129.57762975354927,129.57762975354927,0.0011003570213968035,FALSE,6084,Endemic
RR,55,0.484,5.315815291134641,36.61915208213031,75.65940512836842,75.65940512836842,0.0064676974188808845,FALSE,6085,Outbreak basin
RR,30,0.5012244897959184,5.3534015272744,38.62469525774941,77.06067050609613,77.06067050609613,0.008435251798369995,FALSE,6086,Endemic
TB,0,0.6664,7.974067306146026,21.963569526560605,32.958537704922875,32.958537704922875,0.0017172514998705314,FALSE,6087,Endemic
AL,15,0.3111467522052927,7.27629984007217,30.208295406773686,97.08697003156388,97.08697003156388,0.008743895414988668,FALSE,6088,Endemic
GR,30,0.5808,7.263790187425911,20.97085959278047,36.10685191594434,36.10685191594434,0.005745804043780944,FALSE,6089,Outbreak basin
TB,5,0.552,3.5613673529587686,34.691585374530405,62.847074953859426,62.847074953859426,0.0010585309891532394,FALSE,6090,Endemic
GR,25,0.20394736842105263,6.985908030066639,21.653696042485535,106.17296124057424,106.17296124057424,0.001474252421361382,FALSE,6091,Outbreak basin
GR,35,0.272,7.989914854755625,27.991827700752765,102.9111312527675,102.9111312527675,0.0069574473313405,FALSE,6092,Outbreak basin
AL,0,0.2576,5.422466082265601,44.194123120978475,171.56103696032017,171.56103696032017,0.0019632073954775715,FALSE,6093,Endemic
TW,30,0.3191659983961508,9.724926454713568,16.606865264475346,52.03206277588129,52.03206277588129,0.0183922992066761,FALSE,6094,Outbreak basin
TW,15,0.3655999999999999,5.070546505972743,34.41426066448912,94.13090991381053,94.13090991381053,0.0038106330204655137,FALSE,6095,Endemic
RR,25,0.5584,5.987361331703141,28.404940541367978,50.86844652823778,50.86844652823778,0.0014233618365626884,FALSE,6096,Endemic
RR,40,0.46880000000000005,4.057959609199315,30.571777692530304,65.21283637485132,65.21283637485132,0.002180986869212664,FALSE,6097,Outbreak basin
TW,45,0.4238782051282051,3.0753126982599497,36.6772449715063,86.52779153958386,86.52779153958386,0.0012687709657938152,FALSE,6098,Outbreak basin
GR,45,0.5808,8.094506283989176,21.45196128403768,36.935195048274245,49.50000000000001,0.007946167301278116,TRUE,6099,Outbreak basin
SI,0,0.5785656728444802,5.632290857844055,21.16331045050174,36.57892516583936,36.57892516583936,0.011751584534025288,FALSE,6100,Endemic
GR,45,0.2915601023017903,4.045606814790517,33.79249790450558,115.90233930404983,115.90233930404983,0.007359966660943973,FALSE,6101,Outbreak basin
AL,0,0.2576,3.701731116278097,42.02913883840665,163.15659486959103,163.15659486959103,0.018822154916683764,FALSE,6102,Endemic
TB,5,0.46036829463570855,4.188300769543275,30.107972812838852,65.39975311867083,65.39975311867083,0.009804477349033303,FALSE,6103,Endemic
